link,headline,category,short_description,authors,date
https://www.huffingtonpost.com/entry/amy-stein-domesticated_us_5bb2334fe4b0171db69e4a48,Artist Amy Stein Captures Stunning Photos Of Animals Out Of The Wild In Her Series 'Domesticated' (PHOTOS),CULTURE & ARTS,"In an e-mail to The Huffington Post, Stein described her series as follows: ""Within these scenes I explore our paradoxical",,2012-09-22
https://www.huffingtonpost.com/entry/ferdinand-hodler-view-to_us_5bb233f2e4b0171db69e51b7,'Ferdinand Hodler: View To Infinity' Comes To Neue Galerie (PHOTOS),CULTURE & ARTS,"The extensive exhibition will cover Hodler's most influential pieces along with 45 photographs of the artist, many of which",Priscilla Frank,2012-09-22
https://www.huffingtonpost.com/entry/lady-gaga-fame-and-the-at_us_5bb23417e4b0171db69e541f,"Lady Gaga, FAME and The Age of Aquarius",CULTURE & ARTS,"Scaaaary Move!!"" Lindsay Lohan was tempted, but then refused to have her photo taken for Heide Hatry's ""Schrodinger's Cat","Lisa Paul Streitfeld, Ph.D., Contributor
Cultural Critic/Kultureindustrie Theorist",2012-09-16
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb23448e4b0171db69e5541,"The Week In Arts & Culture: Piano Prodigies, Princess Charming And 'Innocence of Muslims' (PHOTOS)",CULTURE & ARTS,"This week in the Arts & Culture world we oozed jealousy over whoever found a flea market Renoir, got all squeaky about the",,2012-09-16
https://www.huffingtonpost.com/entry/george-michael_us_5bb2344ee4b0171db69e55b6,Some Mistakes Are Built to Last,CULTURE & ARTS,"George Michael's body of work may ascend to the heavens but our unforgiving memory will always make sure he is associated with that which we deemed regrettable. If some mistakes are built to last, we must also believe that some mistakes are built to dissolve.","Dori Hartley, Contributor
Freethinker, Writer and Artist",2012-09-16
https://www.huffingtonpost.com/entry/a-poetry-app-worth-a-look_us_5bb23432e4b0171db69e54d8,A Poetry App Worth a Look (and a Listen),CULTURE & ARTS,"True to Hart's vision, readers can study all of the app's offerings quietly, or can call on the voice of a skilled reader. The app features a star-studded lineup, including Ralph Fiennes, Jeremy Irons, former James Bond actor Roger Moore and playwright Harold Pinter.","John Lundberg, Contributor
Writer, Poetry teacher",2012-09-16
https://www.huffingtonpost.com/entry/top-ten-tips-for-art-gall_us_5bb2340fe4b0171db69e5343,Top Ten Tips for Art Gallery Hopping,CULTURE & ARTS,"t can be intimidating if this is your first time to an art opening or art fair; but, despite some quirky old misconception that has hung around for way too long, art is not just for the rich or privileged. Art is for everyone. It's practically one of the Ten Commandments.","Elysabeth Alfano, Contributor
Exec Producer, Creator, Host of The Celebrity Dinner Party wit...",2012-09-16
https://www.huffingtonpost.com/entry/happy-birthday-jean-arp-p_us_5bb23454e4b0171db69e5613,"Happy Birthday, Jean Arp! (PHOTOS)",CULTURE & ARTS,"Today is the birthday of French avante-garde artist Jean Arp. The sculptor and painter, who when speaking in German referred",,2012-09-16
https://www.huffingtonpost.com/entry/san-francisco-fringe-festival_us_5bb23454e4b0171db69e562c,Musical Hijinks at the 2012 San Francisco Fringe Festival,CULTURE & ARTS,Each year's San Francisco Fringe Festival is bound to contain a few surprises. Legacy of the Tiger Mother is an intriguing one-act musical by Angela Chan and Michael Manley that isn't afraid to grab a tiger mother by the tail and whirl her around in the air.,"George Heymont, Contributor
San Francisco-based arts critic",2012-09-16
https://www.huffingtonpost.com/entry/louise-fishman-show_us_5bb233c8e4b0171db69e5002,"Louise Fishman On Fifty Years Of Fitting In While Sticking Out (INTERVIEW, PHOTOS)",CULTURE & ARTS,Fifty years of Fishman's work is showing at the Woodmere Museum in Philadelphia this October. She will show alongside two,Priscilla Frank,2012-09-15
https://www.huffingtonpost.com/entry/artist-daniel-edlen-paint_us_5bb2344ce4b0171db69e5568,"Daniel Edlen, Vinyl Artist, On The One LP He Wouldn't Paint (SLIDESHOW)",CULTURE & ARTS,"As a teenager with a lot of time and records, I combined my love of music with a couple high school art projects. My teacher",,2012-09-15
https://www.huffingtonpost.com/entry/joo-heng-tan_us_5bb23414e4b0171db69e5358,Joo Heng Tan's Sand Sculptures Take 24 Hours To Complete (SLIDESHOW),CULTURE & ARTS,"For some of Tan's work, click through the images below. If you like what you see, head to his site ""Sandworkz"" for more. In",Mallika Rao,2012-09-15
https://www.huffingtonpost.com/entry/alex-katz-celebrates-85th_us_5bb231fee4b0171db69e3f39,Alex Katz Celebrates 85th Birthday At Essl Museum With Largest Ever Austria Exhibition (PHOTOS),CULTURE & ARTS,"Born in Brooklyn in 1927, Katz attended the Cooper Union art school in the late 1940s. When Jackson Pollock and his splatter",Priscilla Frank,2012-09-15
https://www.huffingtonpost.com/entry/poems-about-skipping-school_us_5bb2337ae4b0171db69e4b6a,Poems About (Skipping) School,CULTURE & ARTS,"The end of summer in America brings with it two absolutes: 1) school is back in session, and 2) kids are already practicing their small deceptions to get out of it.","John Lundberg, Contributor
Writer, Poetry teacher",2012-09-09
https://www.huffingtonpost.com/entry/papermoon-puppet-theater_us_5bb23381e4b0171db69e4bdb,Papermoon Puppet Theater Portrays Indonesia's Darker History (INTERVIEW),CULTURE & ARTS,"Papermoon's performances reveal intimate moments of Indonesia's past, but the company maintains that a discussion of politically",Katherine Brooks,2012-09-09
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb23381e4b0171db69e4bf2,"The Week In Arts & Culture: Burning Man, Art Rio And HOPE For Shepard Fairey (PHOTOS)",CULTURE & ARTS,Artist Shepard Fairey was sentenced to two years probation in a U.S. District Court in Manhattan Friday. We know there are,,2012-09-09
https://www.huffingtonpost.com/entry/its-payday-for-the-winner_us_5bb23349e4b0171db69e499e,It's Payday For The Winners Of Damien Hirst's Spot Challenge (PHOTOS),CULTURE & ARTS,"By our math, a New York-London-Paris-Rome-Athens-Geneva-Hong Kong-New York bender costs a cool $3,799. (You could swing it",Priscilla Frank,2012-09-08
https://www.huffingtonpost.com/entry/a-dance-performance-chore_us_5bb23357e4b0171db69e4a5f,A Dance Performance Choreographed In Your Own Home,CULTURE & ARTS,"""This Town is a Mystery"" runs as part of the 2012 Philadelphia Live Arts Festival from September 7 through September 22. Find",Hallie Sekoff,2012-09-08
https://www.huffingtonpost.com/entry/wolfe-von-lenkiewicz-goes_us_5bb2331fe4b0171db69e47de,Wolfe von Lenkiewicz Goes Mad Scientist On Hieronymus Bosch's 'Garden of Earthly Delights' (PHOTOS),CULTURE & ARTS,"Lenkiewicz mirrors the style of Renaissance old masters, with a devoted craftsmanship that makes every jeweled speck of paint",Priscilla Frank,2012-09-08
https://www.huffingtonpost.com/entry/kathryn-e-delmez-on-carri_us_5bb23382e4b0171db69e4c0d,Kathryn E. Delmez on Carrie Mae Weems at the Frist,CULTURE & ARTS,"I would be hard pressed to think of anyone in the visual arts who has done more to make public the centuries old discrimination of race and gender, the oppressive effects of power, the intricacies of domesticity and our general sense of place as human beings than Carrie Mae Weems.","D. Dominick Lombardi, Contributor
Artist, art writer and curator",2012-09-08
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb232e9e4b0171db69e4463,"The Week In Arts & Culture: Cat Videos, Google Doodles And Romney's Reality (PHOTOS)",CULTURE & ARTS,"If Mitt Romney has his way in November, the checkmate crowd would see their program eliminated altogether. Doodles have since",,2012-09-02
https://www.huffingtonpost.com/entry/late-blooming-artists_us_5bb22fe5e4b0171db69e2a72,"Artists Who Were Late Bloomers: Van Gogh, Monet, And More Masters Than You'd Think (PHOTOS)",CULTURE & ARTS,"More often than not, our cultural heroes are barely of drinking age when they make their mark: Orson Welles was 25 when he",,2012-09-01
https://www.huffingtonpost.com/entry/two-in-the-memory-jorge-i_us_5bb232e9e4b0171db69e4499,Two in the Memory: Jorge Ignacio Cortiñas's Bird in the Hand,CULTURE & ARTS,"The specific positioning towards the topic of memory in Bird in the Hand is my favorite thing about the play. In this piece, memory is something that self-consciously interacts with imagination and mental self-preservation.","Bess Rowen, Contributor
Ph.D in Theatre and Performance, The Graduate Center, CUNY",2012-09-01
https://www.huffingtonpost.com/entry/museum-of-erotic-art-russia_us_5bb23247e4b0171db69e425c,Russian Christians Overrun Museum Of Erotic Art In Moscow: 'We Couldn't Tolerate It',CULTURE & ARTS,"Footage of the Orthodox activists at the aMuseum of Erotic Art. The stunt's organizer, Dmitry Enteo, told RIA Novosti that",Katherine Brooks,2012-09-01
https://www.huffingtonpost.com/entry/temp-gallery-tribeca_us_5bb23262e4b0171db69e4303,"Inside Temp, Alex Ahn's And Ari Lipkis' Gallery For Post-Millennials (INTERVIEW)",CULTURE & ARTS,"NYU grads Alex Ahn and Ari Lipkis are testing that premise in Tribeca with the opening of Temp, a gallery for their peers",Priscilla Frank,2012-09-01
https://www.huffingtonpost.com/entry/leonard-bernstein_us_5bb231afe4b0171db69e3c5a,The Great Communicator: Leonard Bernstein and His Legacy,CULTURE & ARTS,Leonard Bernstein's legacy is more vital than ever in a time when the arts face a threat greater than a lack of public funding: a lack of public interest.,"Mena Mark Hanna, Contributor
Writer, lecturer, opera administrator",2012-08-26
https://www.huffingtonpost.com/entry/the-women-who-haunt-us_us_5bb231c0e4b0171db69e3dcd,The Women Who Haunt Us,CULTURE & ARTS,"From the sirens of the silver screen to the fierce feminists who helped change the world, many a proud woman has left her mark on civilization.","George Heymont, Contributor
San Francisco-based arts critic",2012-08-26
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb231bbe4b0171db69e3d63,"The Week In Arts & Culture: Bowiefest, Ballpoint Pens And The World's Worst Restoration (PHOTOS)",CULTURE & ARTS,"For his “Redhead Girl,” based on the photograph by Russian photographer Kristina Taraina, he used seven different colored",,2012-08-26
https://www.huffingtonpost.com/entry/ancient-mariner-calls-change_us_5bb231b5e4b0171db69e3cff,A Re-imagined Ancient Mariner Calls for Change,CULTURE & ARTS,"Michael Bloor, a professor at Cardiff University's Seafarers International Research Centre, has spent twelve years uncovering the harsh and unjust working conditions faced by an often overlooked group: the roughly one million mariners around the world.","John Lundberg, Contributor
Writer, Poetry teacher",2012-08-26
https://www.huffingtonpost.com/entry/theater-fringenyc-roundup_us_5bb231c3e4b0171db69e3e22,"Theater: FringeNYC RoundUp -- Country Gals, Crime Scene Photos, Convents and More",CULTURE & ARTS,"You can't really dislike a show that warms up the audience with the second half of Bruce Springsteen's Born To Run album and there is care and craft on display. When Harlan grapples with characters as deftly as he handles concepts, it will be worth checking out.","Michael Giltz, Contributor
BookFilter creator",2012-08-26
https://www.huffingtonpost.com/entry/happy-birthday-dorothea-t_us_5bb231c0e4b0171db69e3d95,"Happy Birthday, Dorothea Tanning! (PHOTOS)",CULTURE & ARTS,"Though the artist focused more heavily on her poetry at the end of her life, her impact on the Surrealist movement was never",,2012-08-25
https://www.huffingtonpost.com/entry/tim-tadders-photo-series_us_5bb231bbe4b0171db69e3d4e,"Tim Tadder's Photo Series ""Water Wigs"" Captures Beautiful Intersection Of Baldness And Water Balloons (PHOTOS)",CULTURE & ARTS,"TT: We wanted to create something comical, and arresting. We worked with a mannequin (aka the bendy child) in our studio",,2012-08-25
https://www.huffingtonpost.com/entry/the-circus-of-life_us_5bb230fae4b0171db69e35f8,The Circus of Life,CULTURE & ARTS,"Time flies when you're having fun. It's hard to believe that half a century has passed since A Funny Thing Happened on the Way to the Forum debuted at the Alvin Theatre on May 8, 1962.","George Heymont, Contributor
San Francisco-based arts critic",2012-08-19
https://www.huffingtonpost.com/entry/the-week-in-arts-culture_us_5bb230f7e4b0171db69e35a3,"The Week In Arts & Culture: Pussy Riot, Hitler Golf And The Most Disturbing Film Ever Made",CULTURE & ARTS,"Albinism is a hereditary condition resulting in the absence of pigment in hair, skin and eyes, which can lead to serious",,2012-08-19
https://www.huffingtonpost.com/entry/animal-collectives-new-al_us_5bb230f7e4b0171db69e35aa,Animal Collective's New Album 'Centipede HZ' Will Premiere And Stream Tonight On Animal Collective Radio (WATCH),CULTURE & ARTS,"Tonight at 9 PM eastern, the psychedelic indie-band Animal Collective, in association with The Creators Project and Domino",Hallie Sekoff,2012-08-19
https://www.huffingtonpost.com/entry/jean-michel-othoniel-may_us_5bb23024e4b0171db69e2cc0,'Jean-Michel Othoniel: My Way' Brings 25 Years Of Work To Brooklyn Museum (PHOTOS),CULTURE & ARTS,"The French artist, who is only 48 years old, is housing a retrospective at the Brooklyn Museum of Art, featuring his beaded",,2012-08-18
https://www.huffingtonpost.com/entry/matthias-duwels-eden-come_us_5bb230f9e4b0171db69e35ba,Matthias Düwel's 'Eden' Comes To Martha Otero Gallery (PHOTOS),CULTURE & ARTS,"Matthias Düwel's ""Eden"" presents a plastic-coated world, constantly shifting and proliferating itself. A never-ending roller",,2012-08-18
https://www.huffingtonpost.com/entry/pussy-riot-in-edinburgh_us_5bb230fae4b0171db69e35c5,Pussy Riot in Edinburgh,CULTURE & ARTS,The Edinburgh Fringe Festival held an event in solidarity with the Pussy Riot artists yesterday. About 35 people attended. About 10 took part in the direct organization and performance. Was it significant?,"Monica Bauer, Contributor
Retired political science professor, playwright, and former Wr...",2012-08-18
https://www.huffingtonpost.com/entry/christophe-honore-discuss_us_5bb230d5e4b0171db69e34d1,"Christophe Honore Discusses His New Film, Beloved, Starring Catherine Deneuve (INTERVIEW, PHOTOS)",CULTURE & ARTS,"Unfortunately not. I wasn’t in a school. When I arrived in Paris, I didn’t know anybody. I was lucky because I sent a letter",,2012-08-18
https://www.huffingtonpost.com/entry/the-art-underground_us_5bb230dbe4b0171db69e3523,"'The Art Underground': New York's World Class Subway Art, Identified (VIDEO)",CULTURE & ARTS,"00:54 - New York in Transit, 2001 by Jacob Lawrence (Times Square Station) 00:15 - Empress Voyage 2.22.1794, 1998 by Bing",Mallika Rao,2012-08-18
https://www.huffingtonpost.com/entry/production-designer-paul_us_5bb23092e4b0171db69e32b0,"Production Designer Paul Smithyman On NYC's First Serial Killer Gallery Exhibit 'Killers: A Nightmare Haunted House' (INTERVIEW, PHOTOS)",CULTURE & ARTS,"Photo by Joshua Hoffine Each year brings a new iteration of Nightmare with a new theme, this year focusing on the most gruesome",Priscilla Frank,2012-08-18
